trigger,Ko,Rej,Performability
925,0.0013768610390974620477671415178100350351061020757368642,0.0010014077982249586325290265348372689460496655819581464,1.4696594261742461794445694817301323341025745374E-9
930,0.001378148501250360098368281918640316095423871869994868827,0.000996821276581688615487274200863955617547865683120678335,1.463554175659879239337761505250196366830374759241E-9
935,0.00137942456494907038304465728276323535168072423020930270,0.00099227678672608261470932605247827934235762171440613666,1.45752230550718284143098304620410064304210556892E-9
940,0.00138068938089955017711371803541579414808393626631519390,0.00098777375028579890020988353549458857567782503278834138,1.45156253732860251864234054344129805707951165911E-9
945,0.00138194309716267953083435100623767948901148990821388929,0.00098331159951692736246607823896532162943542511450009533,1.44567363002901670934283196729535348871028767869E-9
950,0.0013831858592119698928679766659804020386294965511574099,0.0009788897770592995386841792386345248974137233141390839,1.4398543620405903963106429215913403938294341163E-9
955,0.00138441780998988283919866253451987055557083963436142170,0.00097450773569860628505510879527725599697447358507519094,1.43410354079075686329372178495258603542584380629E-9
960,0.00138563908996263235637449827659548982808774961122232822,0.00097016493813509015651901505657267765611801142620313570,1.42842000313868517753637638814393870208329967874E-9
965,0.00138684983717355543405442105725658924272502405730118924,0.00096586085675852784301224707631673117064747952266711660,1.42280260685927253680807332275348422715104190664E-9
970,0.0013880501872951548455781895521088353629344820629245930,0.0009615949734294174461631616588621258108880746109946320,1.4172502396204739581937290739163175533591795223E-9
975,0.0013892402736797779737606959651666526591241441686438560,0.0009573667792660608296665272668879451846870692228448685,1.4117618150605372664749927611819038253816479102E-9
980,0.0013904202274089421952796569030542894369013506368583445,0.0009531757744374235836088062872598562903769892159702131,1.4063362593058807736744464780399847613688436235E-9
985,0.001391590177341558293471600328562911410739444140048532240,0.000949021467961584420482392114224634837189626365121558682,1.400972533597268416571552525923111278265171410607E-9
990,0.00139275025016077979942078769799946877216379916815657357,0.00094490337750953905736450802438755776883633185337542267,1.39566961541417656777247052413132276752601351369E-9
995,0.00139390057041976008949686160021977283017823550303379339,0.00094082102921430359262953984013459702455425386195183443,1.39042650960840760592126408690875347992807332249E-9
1000,0.00139504126058619161472079406880472540379350453441302020,0.00093677395748499158813704256798241247560802713914819540,1.38524223456707605862341089706766981791725427634E-9
1005,0.0013961724410858201724070113677432774529413809703736278,0.0009327617048258912756408459581984699894094976584213186,1.3801158352996167560649884335651418574815593813E-9
1010,0.001397294230344802657501694398403794888707547521113364943,0.000928783821660242224008461173751768597435696505924599615,1.375046375933449631561949235429151163365137222393E-9
1015,0.00139840674483103088127404715898657029938111632176450888,0.00092483986615864881708052923885730554045521686476248724,1.37003293898602078015180625057448258551776946808E-9
1020,0.00139951009909445439842572719124346857683473136866075334,0.00092092940407195546480678168464843386126684579764359980,1.36507462708971994867978849941485961310954488589E-9
1025,0.0014006044058063957146827236961985184120187338764593731,0.0009170520085684574726355789363723594292401241664469032,1.3601705621206241154365746817383765747297178811E-9
