trigger,Ko,Rej,Performability
550,0.001512187153862905829780928551304035577954516096,0.000734169664728341685579040058218712269633228640,8.95581823605252724388409618288116569527E-10
555,0.001515279715163509412723045083895773707515319484,0.000719605557850464027779198993661480240161635159,8.88026827651042141250893508293227905277E-10
560,0.001518307575574352022438566107726454906284508966,0.000705330397456699211300755217873278431607182436,8.80647366671382657384114338632701555715E-10
565,0.001521272132221442255905374233509121297969097863,0.000691339135747259982864576594727491748098205466,8.73433184680722885744368335240567482165E-10
570,0.001524174752779610287214144289161478363060047578,0.000677626750725628157418269017226516532569256682,8.66375635150058482716474944215969821875E-10
575,0.001527016775975254889618516549327115031838890759,0.000664188251054618980088351287839615429374172501,8.59467192926812312233136810882357025257E-10
580,0.001529799512090712553120310301455122400021348807,0.000651018680511292470727479870982542578609765260,8.52701392811737078485902143399399204666E-10
585,0.001532524243466146214522060540003951674375832271,0.000638113122060142949687421172945469123617434493,8.46072510933753907877638396739878277739E-10
590,0.001535192225001715663830725134318456409778043658,0.000625466701566317221650422714915294556943143843,8.39575675693556165152889063013689155393E-10
595,0.001537804684655087881084855424268673236779796163,0.000613074591166569951642192460706753644740079989,8.33206448767344353308104318927696395309E-10
600,0.001540362823939272631794287217890555808401482379,0.000600932012319365035147639999468407708004525828,8.26961040346241335023954047248498036007E-10
605,0.001542867818414498477854674736115405248386423100,0.000589034238550039593290659724172860883863396659,8.20835958624335879533690302036236328261E-10
610,0.001545320818178365904443837297572072665195181415,0.000577376597910657719235589126101333050624260398,8.14827985603093974660506241079770116520E-10
615,0.001547722963374373498476581177177392834721136609,0.000565954479819345052114405457808527711495244024,8.10537563218238042800351668200647247857E-10
620,0.001550075322318748890820758581283611133236944793,0.000554763317674123165773688010799425429851008114,8.04508528818886393917567498495696220764E-10
625,0.00155237901085517244472075155755392649505921281,0.00054379862679573145731007428031951731841969944,8.0062683985350773067601713612358086296E-10
630,0.00155463503584491183424209752309730305658901344,0.00053305595982371736335567095532998017447778024,7.9460448843834978979624319235337621660E-10
635,0.001556844452184525410544027684118216710721053956,0.000522530952521494927874514755239697057408679030,7.88753403283301512551384603469599346902E-10
640,0.001559008267154980157916073962997588453282539457,0.000512219297775830204130368215761635352691368015,7.83061868534657191156995751232960708469E-10
645,0.001561127465892071438374652247300696950390164539,0.000502116753564304497859511047499346098352756838,7.77519640229337211832890072968827119927E-10
650,0.001563203011835935035519830330317120207339054449,0.000492219143684470264643983683638001481685643386,7.72117758544395913578376572505998968848E-10
655,0.001565235847174841621713819718632805996734217649,0.000482522358326757615891766290330078949055182960,7.66848409458985927565279621930086704826E-10
660,0.001567226893282774825077658599145260780966070739,0.000473022354502129025116405021452984439775332254,7.61704700842745405719881988933745641830E-10
665,0.001569177051151372988311278043071328357104002476,0.000463715156335342475727848239979616276343744760,7.56680507815875787889202046100024385302E-10
670,0.001571087201816182195763071865887982803778025743,0.000454596855234098658856376997718427030732247268,7.51770459313943315597439640414417138502E-10
675,0.001572958206775814349921257302598913867955983590,0.000445663609942891032302379898976638256290567557,7.46969717312847080178272715455658021251E-10
680,0.001574790908405513193687847954965688309471308116,0.000436911646491286157624522865097150688111207248,7.42273933220171717506013349346486933071E-10
685,0.001576586130364482804754734430736734731647062228,0.000428337258044962432879515242587624567304548804,7.37679261637838308337351843648115135577E-10
690,0.001578344677995610196098373145549470070918800841,0.000419936804666774283779096328938618622647448000,7.33182119114130704083027656747156799866E-10
695,0.001580067338720307711222057927565203556011228794,0.000411706712996776122888176726717515929783480473,7.28779320504278492850026487648613715460E-10
700,0.001581754895878090510948686216284641758429404577,0.000403643479057603014865413686956526722258077530,7.25833851522546808354366925037639204698E-10
705,0.001583408073480719660955636860413379926376506761,0.000395743654534767229738022526166358303088555549,7.21422441166804281346525966843247396390E-10
710,0.001585027622996235798062675928348714272364277216,0.000388003866881690885935661075220088712860495213,7.17123296666843423840037731673004370654E-10
715,0.001586614263933775868095355509785497093344229109,0.000380420804436563970378162934326520181794344014,7.12930478533723176167755963946871235469E-10
720,0.001588168699756052434511543599436796465038572451,0.000372991219520286768884734480580605081753288723,7.08838658964487538834095307960149833223E-10
725,0.001589691618233820416243243844083887378626559921,0.000365711927759965422259719658368083574876897438,7.04843173302315870511989421603514805886E-10
730,0.001591183710461281562320945044614509345066423333,0.000358579810963081560843737757707060508575385154,7.02549296860115545890078397083343412843E-10
735,0.001592645594317007503934750692184511715211963603,0.000351591801539031115270675695099127730674833909,6.98538818782179782277331050155865511143E-10
740,0.001594077933686370971021719981054803024143921776,0.000344744904697933696989761642914707330600875547,6.94636898385910070176011613053444257383E-10
745,0.001595481356947185197650453039628287951805178507,0.000338036181771483654666012416731950644389808345,6.90837455513140682917399990793577181804E-10
750,0.001596856478460632543860888094760132121002140602,0.000331462753493056268444401896119809594830354838,6.87135087036382599054698405572133700758E-10
755,0.001598203898885758126271727620035381572933393910,0.000325021799139593231695011312351591794474846392,6.83524926628599228821876157371081926229E-10
760,0.001599524212869529537891203195364593591817974828,0.000318710557266903683726942860199559556624256659,6.80778086982084490531237318979673116124E-10
765,0.001600817978833360572045665110494930396503940234,0.000312526318150025815354343420341088302825466104,6.77233282420938216166415475063944242890E-10
770,0.001602085766660431457867658609621129523817746961,0.000306466433253899140236036604662302070444652475,6.73783293779367143768734350151291394779E-10
775,0.001603328125207140568792279460230187982102497144,0.000300528307134057828966765937062070438959008534,6.70422821930276108128386097873636067407E-10
780,0.001604545591111913625645539296677025353456072448,0.000294709398390269034690854580583108417079976184,6.67147205074847289757475699259073986799E-10
785,0.001605738689072057830170543818138946572818850255,0.000289007218741454953588738031644059394132830732,6.63952141974640311278292421757587460680E-10
790,0.001606907932117186456346830733006245823361882224,0.000283419332098460728312730855258694193432594358,6.60833908355566422421863017298735144895E-10
795,0.001608053821874308481755730927446782634432185503,0.000277943353634331604693442108803490812160173486,6.57789054596882757630067650037218286936E-10
800,0.001609176848828775638173435823960457245994385053,0.000272576948855433451597566305882890960872480378,6.54814410779557818223078849651982019149E-10
805,0.001610277492580045014735789668971391210189897748,0.000267317832674614865075194289991738651216278222,6.51907209346469076531215343369233523556E-10
810,0.001611356222090274615958491330097037917518300408,0.000262163768486673368757412074448985966903267248,6.49064842556763018921761757887957852601E-10
815,0.001612413505261083111864497770897194824282054821,0.000257112568757099306535817447216401471687912194,6.47167268269535942538149907508221815212E-10
820,0.001613449770736861982227454402247421376178677686,0.000252162087885261397526592566061891357923413762,6.44340361692549751855552210861731000457E-10
825,0.001614465467582369081143805724948132759495382103,0.000247310230939251583941006713119284856642063730,6.41584780842520689300357224064512636748E-10
830,0.001615461024584621147682267086288111578615991200,0.000242554946102863326591565864719584383541021252,6.38897105005746085173108918729901751854E-10
835,0.001616436861063402259257466308509012637445956023,0.000237894225509017941547659062466772363972382608,6.36274243632134786105942111850216945576E-10
840,0.001617393387088825809094778204762871875040346331,0.000233326104356844199137457993446692503478881535,6.33713321056786987190420330242508655790E-10
845,0.001618331003694860082431572400393226492144527106,0.000228848660038867112915682228897546086667956507,6.31211731974403238756743624679847932046E-10
850,0.001619250103087696318925860092119484841659285808,0.000224460011278435368649197233463003326313163693,6.28767135108545211849725713285620069337E-10
855,0.001620151068848801286610464712598659777908141251,0.000220158317277726625394729701143657751670232383,6.26377324927504450310507240350106377577E-10
860,0.001621034276134705482267358707023359493368051643,0.000215941776877770201534172109191824301175585980,6.24040393985974019988858652133609264109E-10
865,0.001621900091869719465476220275853721249692193126,0.000211808627729037739724211033937176605887721871,6.21754374755695012120031781069609661522E-10
870,0.001622748874937751921648848742355761910486599754,0.000207757145475770665157489435345793773489033762,6.19517615007514942218732676984276851625E-10
875,0.00162358101496503293487879145886007567164846577,0.00020378564734085710642593183913909645248948377,6.2048482196368792537731394257455642393E-10
880,0.00162439677436744269316221114235886950469539127,0.00019989247330301062158755251088592779636461475,6.1802398747852626908450161331530034020E-10
885,0.00162519653170829918916270107339941817119213114,0.00019607601312688389203801164666849719442531221,6.1564056600694424926279579998824947029E-10
890,0.001625980615481540544920741289730956620634194312,0.000192334686509998954441419523724864555403608500,6.13329779781789057601653374152637762649E-10
895,0.001626749347029765152417919797691920301781541145,0.000188666947251685003755806874039709509973139546,6.11087421712572312389392068318046911273E-10
900,0.001627503040707941185437949647862039662643052026,0.000185071282513347999790321738837013274947818806,6.08909638816601455660078961790052164427E-10
905,0.001628242004044247946059261968152143141527131028,0.000181546212092475693466178043632749037142607640,6.06792922041645052978245563413780300084E-10
910,0.001628966537896847324059533357021974684251326334,0.000178090287709819748810811571524412142509434577,6.04734029631686663878876583884566402046E-10
915,0.001629676936607818995674299465822911629456095123,0.000174702092310305375283684114533438970443969502,6.02730088272659959080506863741649363717E-10
920,0.001630373488151877876862396999118099594792051418,0.000171380239376514012349396633340610816404061935,6.00778367230481435999784389723787378372E-10
925,0.001631056478255456438520010716410320195988105200,0.000168123372813123132541691449939774902228764838,5.99274350528690464319448686671786773536E-10
930,0.001631726174183376432591630384155698405624331400,0.000164930163991202357325717075142666361869127482,5.97371986475980434618753357514432008438E-10
935,0.001632382850167946610027195699804451389929397897,0.000161799314656969280534695650337567699333951400,5.95520860678782469501537406260983197424E-10
940,0.001633026770138226579950805720782679736303414155,0.000158729553847525297420377600343332593632982794,5.93718416464160333483640744390824247583E-10
945,0.001633658192353907310886025940571751497632260530,0.000155719637905086006208909814685256314498379986,5.91962236051193870823521385734156975073E-10
950,0.001634277369535682580710682554167216225174208223,0.000152768349869669278307931368236363331126010192,5.90250174499872312838615887728469094929E-10
955,0.001634884548991295179201885073629124859502831804,0.000149874498883871832874143941617599303806411597,5.88580241246485232228964344486004441515E-10
960,0.001635479972739071859900547585561111748397712885,0.000147036919610406335030989367802065280599913176,5.86950575922524388012668474794286160354E-10
965,0.001636063877628995595336175455768121807307772021,0.000144254471662248737983379407127035921859942961,5.85359536681417495712671026688885692157E-10
970,0.001636636503553199920131767690339108558536660977,0.000141526039742776393855723732124501975411268433,5.84500681286151454025670504555768482381E-10
975,0.001637198060390393193007815562931317957826983373,0.000138850530232346674091276402669419665416592480,5.82911822755752408017726538403347618321E-10
980,0.001637748779149206234977003345002611460587594482,0.000136226875075997945717270458874909923520857974,5.81364452031516118982963304843769066096E-10
985,0.001638288877146451125722907860088033668593512897,0.000133654028227179545701997318935559793506064713,5.79856602053083622349648334162987695186E-10
990,0.001638818567092305867763658135384940712586983526,0.000131130965918967784800369317916710790871111351,5.78386468077937856898344661462450606303E-10
995,0.001639338057194709857052034768976802738483398441,0.000128656686164692716129962293149340100681036320,5.76952420579128562088447801569236807765E-10
1000,0.001639847551260663637647642559198596307843026360,0.000126230208269422279884737695832348905279146837,5.75552882252172337914747240694964230159E-10
1005,0.001640347248796293472563451210881434201015129065,0.000123850572352926838956761787462928923046723283,5.74186465337903761529132332344107444961E-10
1010,0.001640837345103346894172891408260545679412392018,0.000121516838882829449625685221407478070326383490,5.72851850855196616225858318292806898561E-10
1015,0.001641318031374086084292571379216258741373993543,0.000119228088218643586241429457815994002829955422,5.71547825486787953187319200617219226497E-10
1020,0.001641789494783844582207851798815868001840006501,0.000116983420166085336346144266718280039169263717,5.70273293848092311611323540231909065118E-10
1025,0.001642251918580676220923005313743863703798986728,0.000114781953541256465427015465256511844965415648,5.69027155792861138789766081177085709108E-10
1030,0.001642705482174262285457011140511752776611860104,0.000112622825745372168972170889949434513153261910,5.67808463971498644855325607037828829385E-10
1035,0.001643150365438045045600965569864668365122550819,0.000110505192674824330388118451051340891675817684,5.66992127944366073101015233058210835234E-10
1040,0.001643586731498031242987187582597294031087946511,0.000108428226974646226506149894554975400522639754,5.65786372908354064706923983063067722695E-10
1045,0.001644014753443752100733306501786835960409389230,0.000106391119709159390740943876240410192626791637,5.64609593110715527917920067010403244558E-10
1050,0.001644434596164682061890953040171979824375387187,0.000104393078554606251918294980155225146100728523,5.63460591381304267606794330982137791570E-10
1055,0.001644846421121904197420546049148906041113639284,0.000102433327786430867134293002846552890223466465,5.62338264241641209594075888401444067864E-10
1060,0.001645250386424333153986262796338213413234502431,0.000100511107909259101113912154407523943153938245,5.61241605694022819310274499019337284406E-10
1065,0.001645646646902987623630002014439816175162474540,0.000098625675295370215498597337362458158285492078,5.60169673110902426638727292906658199559E-10
1070,0.001646035354183517211572334624610086861999562523,0.000096776301831610812415214173743876086545366578,5.59121568493579935983250210405409986427E-10
1075,0.001646416656757388801856706737195330283878710472,0.000094962274574678916757466401826559893387115140,5.58096488568381067187626162875034334522E-10
1080,0.0016467907000507536616124704237793160722299481556,0.0000931828954141554006214333650035680701909805680,5.570936456171538900876180761806347264157E-10
1085,0.001647157629571171697684998549479292410199939582,0.000091437480966212030672868862450742768607553488,5.56392690326304862022978035436968604658E-10
1090,0.00164751770826317500524324677750835570121184860,0.00008972536525476782550682770569399326543111455,5.6440051099443083161027097072646528947E-10
1095,0.00164787080727722489042947998540275805385898463,0.00008804588480199983804008270821988957843981707,5.6278243722124583978146393556287615025E-10
1100,0.00164821720005475883324523050089798588309395546,0.00008639840190058813597596202154675818537743714,5.6123406641617869617401194662572630439E-10
1105,0.00164855701763131948497185414601799907730540499,0.00008478228781890433398013095684157383146993261,5.5975109051279771228048938776776332870E-10
1110,0.00164889038836305909852842842703949436303629077,0.00008319692679656373488215285618426362250665651,5.5832952137726721309338292940618715698E-10
1115,0.00164921743798501225092847890204664392115904274,0.00008164171575894384261774033198282336581769426,5.5696565196242563432251410939923536551E-10
1120,0.00164953828966813116596764601817925613415259881,0.00008011606403842964848642909183492602421289169,5.5565605251258438012972533647424495382E-10
1125,0.00164985306407479194161372863885259152080398131,0.00007861939310207354804518432415073581227204149,5.5439751705715056096266266703259023308E-10
1130,0.00165016188140101809038675896683640631770316854,0.00007715113642206803821607180493266276883260485,5.5337022439607164328471616336306615864E-10
