trigger,Ko,Rej
1065,0.0016506803191125789321606972767415940271769708034,0.0001205268280031668082980787843128623577630650570
1070,0.0016509705865269682946133819561450045832102688425,0.0001183042057041652306149874512736855989070534725
1075,0.0016512554666126975974399177768195682033592197443,0.0001161227683451202247092307325211799920962776246
1080,0.0016515350606585991016875968882902937721242035984,0.0001139817456252843331742766405841642977683161924
1085,0.0016518094682980825979280387834399903368049661449,0.0001118803820734997892575936895160318441277464427
1090,0.00165207890980443892700133143309228258649309199,0.00010981798292376937539546348188517074616731627
1095,0.00165234322546454114670221962865757746336546997,0.00010779372405621017209417408565468164250611580
1100,0.00165260264163474269680475412811222430223890635,0.00010580694265935788361006585679311179845526299
1105,0.001652857250155922334900483273084421883034006814,0.000103856938906556533717409744874952909996069100
1110,0.001653107141104733668355563921357627524495513884,0.000101943026253579315156303545991408335014452590
1115,0.001653352402829263655783511749112199379984260004,0.000100064531178791636067565528381162055950154780
1120,0.001653593121984125366414277000418950534739638184,0.000098220792929009692307052637904380418960113431
1125,0.001653829383564472601812134939647312984598594642,0.000096411163270154248546759422840503083559472352
1130,0.001654061270943493402048975390969378530479581502,0.000094635006245617123021306979351888662179035140
1135,0.001654288865888866795778301197485731797225300885,0.000092891697928310684829647799810094575813617862
1140,0.001654512248619481999908890192772396390065340089,0.000091180626200050764167781666165180889491632266
1145,0.001654731497819753289354946705266090922832334326,0.000089501190513012047522730241538067632912894930
1150,0.001654946690674460217981761488654202201813882744,0.000087852801667368473659309966879534520289272271
1155,0.001655157902898614316162228487589534558940096528,0.000086234881591078138637128793101384616483403497
1160,0.001655365208766681885763314405889727551618637104,0.000084646863124337159822821255224517578413156901
1165,0.001655568681141172543175991575886768162724384849,0.000083088189808235446634158926974214517590009304
1170,0.001655768391500564466300546459736784031472247353,0.000081558315677719079485614403998667751732689013
1175,0.001655964409966710077433895374774323817849844593,0.000080056705058824908404123214411243728671383298
1180,0.001656156805331517158776109936153005601271404366,0.000078582832369816479780283072591728309431406133
1185,0.001656345645083229271756997724351271445062231998,0.000077136181926594623622058274281067420657059895
1190,0.001656530995431989054866203564014045790244214596,0.000075716247751757016653982754929371137241339278
1195,0.001656712921334965800874833729498926603165431975,0.000074322533387654433757829393590191438901983781
1200,0.001656891507043940474645374561035290121731647184,0.000072954559791492140172336138814701071619756828
1205,0.001657066772583198423326706602362002882110818816,0.000071611832241414896993416540226068105013794687
1210,0.001657238801376722808170770261372134378823712254,0.000070293890478670741202901530264303717523705358
1215,0.001657407653602754483864903636419586767905541212,0.000069000274325225572714720216649222719013550291
1220,0.001657573388304746122974122933014847828324882185,0.000067730532242785574385417795509093457220875256
1225,0.001657736063413524547122515455134589502269601976,0.000066484221167243944331597872332882384707601215
1230,0.001657895735768751167626836454641567820310676914,0.000065260906346161871038900262694723942700195557
1235,0.001658052461140183230208290688079273584140639960,0.000064060161179784406373823139735548992028498196
1240,0.001658206294248314326183844567879304872431761824,0.000062881567064985952600459371194989765745653302
1245,0.001658357288784651902274434165760792904058045631,0.000061724713242344713443560134703964247391865804
1250,0.001658505497431642570345406760061491714925447926,0.000060589196646391994788106842031246247471459051
1255,0.001658650971882118452419718805832697842037024094,0.000059474621758705190063667192776173433756040944
1260,0.001658793762858319240629947749971431536749694799,0.000058380600463830359622205536379838860689537207
1265,0.001658933920130621504612252900967437082997000168,0.000057306751908227633805482290902744726296928544
1270,0.001659071497596749369290827383594127902341443361,0.000056252704389347938595326722756343147618796334
1275,0.001659206532655874272871870669395324477323410611,0.000055218086943126201221928039048498597133192002
1280,0.001659339077824108165815111457593611334320612395,0.000054202541890853216608085501311281484456736951
1285,0.001659469179241082652260757555929278740727722093,0.000053205716068723390045549910920896488959890306
1290,0.001659596882182689709224148800159001806227480817,0.000052227262909851008990862550075705293974777480
1295,0.001659722231077544202309385060178488008743072144,0.000051266842318935183171860504397834259549446406
