trigger,Ko,Rej
5,0.000002767086174360391046374526430382199,0.018784142557432646890571818964497846000
10,0.000005526974700988964661695745817394037,0.009939783516290191413044358909238301000
15,0.000008231268857831721956380859441760605,0.006947675535285231799373156460284764000
20,0.00001088131859303765355278015759034613,0.00543866453306293388716787378367725500
25,0.00001347859561129677487079377768609797,0.00452626202423433540307889791459063100
30,0.00001602454629388729430865954387256968,0.00391318352936585597468917708908046400
35,0.00001852057252628396963917545342403643,0.00347157800033701869605705699312572700
40,0.00002096802864703099277444984643564648,0.00313737196691744037742082729129860200
45,0.00002336822190479293058512398459900830,0.00287490903945064123351685330287538400
50,0.00002572241388907864457846334193449528,0.00266276723632167547906345975388401200
55,0.00002803182224568775683032952922895837,0.00248729955625576287692233419967826900
60,0.00003029762245116520266872681713311684,0.00233939937872309502307763767644157300
65,0.00003252094956297661719453575732116667,0.00221275666963781770097394450119964100
70,0.00003470289991309014019304303598290562,0.00210286055577569310181406717859052600
75,0.00003684453273257295523185649452574919,0.00200640038396162147833780834105039000
80,0.00003894687170356500771730544619699209,0.00192089112579514700617748820222783010
85,0.00004101090643878834341392765153028254,0.00184443084908016713955114570647397500
90,0.00004303759389057953615070583971271550,0.00177553894858582375540972333536039660
95,0.00004502785969220809872854225560779465,0.00171304541122940310417558738528320840
100,0.00004698259943462312944444585176337942,0.00165601326993989639584937232287020560
105,0.00004890267988181474156548012606290815,0.00160368319295727414379668515410421980
110,0.00005078894012796657457094056701591788,0.00155543317136300589899899645459057780
115,0.00005264219269946828074976257477493816,0.00151074871342446646017859606804424050
120,0.00005446322460472141349197645256798368,0.00146920048364638575335542639079178150
125,0.00005625279833454049545813514518636209,0.00143042730358156592977019973068378020
130,0.00005801165281578728017953547341223964,0.00139412307190927609935234318905076200
135,0.00005974050432074112786498855851139845,0.00136002658840414748080315550153876280
140,0.00006144004733456107958757433081231666,0.00132791355633538457292666519515291940
145,0.00006311095538306200914479384567307713,0.00129759023783540114047707556598359670
150,0.00006475388182288994136463163379857114,0.00126888837681270447984383831941137880
155,0.00006636946059607959874953429760090839,0.00124166110338829867971815874146926910
160,0.00006795830695082940806626272700501915,0.00121577960529771362999120165440384670
165,0.00006952101813026488284693269750823079,0.00119113040368433198538292226509120160
170,0.00007105817403081177307442351104267262,0.00116761310894086428605728489851232360
175,0.00007257033783174966208773902597832172,0.00114513856066071182441528119991551730
180,0.00007405805659738964095880494431561347,0.00112362727706890935738071731563018350
185,0.00007552186185327345716447085836671853,0.00110300815542922395385201048436616440
190,0.00007696227013767116078101007275352309,0.00108321737723399522273409109089855330
195,0.00007837978352962508122579476955941285,0.00106419748145317679026751089950983030
200,0.00007977489015468085042257457993464703,0.00104589657645982107243647821332360010
205,0.00008114806466940744604279202532489827,0.00102826766697902031509064291962369640
210,0.00008249976872573280177077205165395551,0.00101126807691005231286264694800036310
215,0.00008383045141607603142340042587504918,0.00099485895243211419035934574953861210
220,0.00008514054970018883254579636792835841,0.00097900483263683807701278378794876400
225,0.00008643048881459182235526233381606325,0.00096367327719701640056439837262870940
230,0.00008770068266541204308647047714408662,0.00094883454240443889743786961682920290
235,0.00008895153420542046543877245692085808,0.00093446129838371735718438371197375400
240,0.00009018343579599475705940599995142836,0.00092052838148710742463100314052412300
245,0.00009139676955471159220589538339456418,0.00090701257685331684485595711248211530
250,0.00009259190768923345513682594703912427,0.00089389242691533433465722340193894830
255,0.00009376921281811528190693376943495919,0.00088114806230293230946659360653348220
260,0.00009492903827912273401337683052356433,0.00086876105213183998644934379496620160
265,0.00009607172842563795448819380157042936,0.00085671427112515240536342023376499670
270,0.00009719761891167493898937492184349857,0.00084499178139059453072020343970678540
275,0.00009830703696601984280217568292909534,0.00083357872699351312273678851931901830
280,0.00009940030165598487245660343734512173,0.00082246123973079125815044125133446480
285,0.0001004777241412162241351423553242765,0.0008116263547345909651207635594860214
290,0.0001015396079180128995460576394505443,0.0008010619347235192799906896666940668
295,0.0001025862490545522704292753553002140,0.0007907566018790400161736264528185906
300,0.0001036179364174279084741201433406926,0.0007806996764609816315672628076333266
305,0.0001046349518898652915400342810253433,0.0007708811213920140570205783015898398
310,0.0001056375705819762828082269318123352,0.0007612914921401952133350301029181588
315,0.0001066260610333876221864647732986388,0.0007519218913136839708337586587199322
320,0.0001076006854085688604068266034353527,0.0007427639274548595971211442126533615
325,0.0001085616996851617456081441226762808,0.0007338096775839921328808549546621632
330,0.0001095093538356051799618825986379273,0.0007250516530971240883401554403564751
335,0.0001104438920023383369143467759737230,0.0007164827686697374500961201033422726
340,0.0001113655526668377346799807337994580,0.0007080963138588928497498324585701445
345,0.0001122745688127482660501315282757076,0.0006998859271318665284235698501168614
350,0.0001131711680833465180455920076732571,0.0006918455720803867343292020196021627
355,0.0001140555729335664536617864349632541,0.0006839695156066551691859636306647285
360,0.0001149280007768056623561952074901731,0.0006762523078909558627303767098961167
365,0.0001157886641267216057966883329455445,0.0006686887639714715318017242262721031
370,0.0001166377707342178012643599868970285,0.0006612739467851493959414268460517820
375,0.0001174755237198117488347838056672602,0.0006540031515345302130979755564183016
380,0.0001183021217015622375008451846390962,0.0006468718912596042869193812751832215
385,0.0001191177589187354161224950717140283,0.0006398758835062863228630386041993517
390,0.0001199226253513702986796792854076857,0.0006330110379941465392883958190126172
395,0.0001207169068359062729380873656548328,0.0006262734451958605964119083178912122
400,0.0001215007851770244471949455710781162,0.0006196593657495528101863569092467652
405,0.0001222744382558424274810425436054084,0.0006131652206329482985636861264790247
410,0.0001230380401346078035021512698483083,0.0006067875820351250646596162428708364
415,0.0001237917611580224927358971775762454,0.0006005231648678426715443842074978884
420,0.0001245357680513174101808534918210126,0.0005943688188639072970541554214055379
425,0.0001252702240152077484642642642810795,0.0005883215212149136464322278525931411
430,0.0001259952888178428465191638165515217,0.0005823783697051580347399319659317521
435,0.0001267111188838600435951966894845958,0.0005765365763024052774457091313589728
440,0.0001274178673806490951975597628768409,0.0005707934611698124556395153448516294
445,0.0001281156843019307339826841001973208,0.0005651464470664167189836884689412642
450,0.0001288047165487504868582809535570757,0.0005595930541065077459772735691158946
455,0.0001294851080079736538885740242635303,0.0005541308948508191880612544001881852
460,0.0001301569996283797767241501296118250,0.0005487576697047320670009831492345083
465,0.0001308205294944368620503719273619987,0.0005434711626008890461152594922149772
470,0.0001314758328978421692940409370756076,0.0005382692369454208311048423367738045
475,0.0001321230424069064893219647915995948,0.0005331498318088306318237777725741509
480,0.0001327622879338585527561923888230496,0.0005281109583440397298413839208608498
485,0.0001333936968001439056766872913209873,0.0005231506964156157283047764432988866
490,0.0001340173937997875975919930032347939,0.0005182671914254127568433053417008189
495,0.0001346335012608861230988215385617281,0.0005134586513211122939422544368598236
500,0.0001352421391052989420162141153319330,0.0005087233437751443568239788238078838
505,0.0001358434249065936252735920713583464,0.0005040595935225145908387096155547655
510,0.0001364374739463116136681747166911637,0.0004994657798469050470942745661421352
515,0.0001370243992686078796104639787489689,0.0004949403342052489794537919157144862
